,id,score,name,size,calories,max_calories
0,33b7be3b-2f4f-4010-9ff2-8154b6ac7d59,286,Silly Blob,7.598647581421411,42.02142003950854,50
1,c271d5e1-212a-456b-98d6-b8ef235d4519,327,Silly Blob,7.394335244855697,46.67254913981452,50
2,6e0cca36-52d5-4316-bcc4-606a0fc86ff3,379,Brainy Blob,10.989085583048348,49.94505457208476,50
3,08c0a58b-f60c-487e-9354-9379abe24976,337,Brainy Blob,11.392990353294126,44.61681205806818,50
4,ccde5e57-ad80-4fda-a2be-70fdec62c860,142,Brainy Blob,3.599365795857114,21.344918044613284,54.46980078890794
5,8a73ebfb-d1cc-46e4-ab8e-74ff900f7dbe,144,Silly Blob,3.5994622796311133,21.78589627268792,46.281147960397654
