,id,score,name,size,calories,max_calories,children
0,63da2371-ad23-440f-a984-613977deddbf,310,Silly Blob,5.396194262,47.22095995507041,50,1
1,1117243e-b7f5-4a19-b189-a53e10ee2852,304,Silly Blob,5.797821184908855,45.24578662837581,50,1
2,4a6baa72-cc78-4a21-bd02-ce61f7e9ee40,273,Brainy Blob,5.399451014375,43.83112721607628,50,0
3,92b530fd-067e-47a3-8aa3-674521115d56,527,Brainy Blob,25.97876832366619,49.480424633526695,50,1
4,67d300ed-d272-46f6-89a0-9d4ab42c6e6d,134,Silly Blob,2.5,21.975627627790804,42.654283665035074,0
5,28fd564b-2132-4106-9125-9cff3f21e536,135,Silly Blob,2.5998,21.99153185156605,44.015800106474465,0
6,e78e2adf-4517-45da-9e00-1439b3694c3e,154,Brainy Blob,4.999213806322771,20.992346282327986,46.097193900201546,0
