,id,score,name,size,calories,max_calories,children
0,d6613977-9459-40be-a74b-9ca6af5341e4,362,Silly Blob,9.390095986885092,49.62439616052461,50,1
1,731581ff-b50a-4d2e-88b8-e14d4c412c3c,309,Silly Blob,6.597302930574787,44.80462394217202,50,1
2,8fb3e9ca-f4c7-4d6d-aca9-835ac81a0578,377,Brainy Blob,14.789591371477803,45.969836351271944,50,0
3,edf7e037-90bf-4e66-ba53-7ce53a1f0442,309,Brainy Blob,6.597445354185847,44.788018170193425,50,1
4,e9658c01-b92e-483e-bed4-cec450388493,285,Silly Blob,4.070443570462468,48.91075446405805,52.85897944332017,0
5,a73e7674-573a-4f0b-8208-d0908c23a549,254,Silly Blob,2.9763463042364076,44.91373654100287,44.95549649155216,0
6,e847ebc7-7925-4ece-a05f-a070024f737e,142,Brainy Blob,2.7992080268298887,22.821587025417323,41.853249346874236,0
