,id,score,name,size,calories,max_calories,children
0,f41b59c8-3f81-48f9-a42b-9ce60203cf57,323,Silly Blob,8.393175777259536,47.90170605568491,50,0
1,abbd9db9-2766-4f45-8d24-f7aded9ca8d2,279,Silly Blob,5.798618588006772,44.3173537837547,50,0
2,f4870b7b-5b43-4b85-afb4-c8b255a0b38e,282,Brainy Blob,5.5979115051875,45.33973867193071,50,0
3,168a9ccb-1ec5-485d-a5bd-b607b3960c2d,455,Brainy Blob,18.78732187291525,49.48334864849483,50,1
4,4295cef8-806f-4d57-b453-ad3cd529725b,143,Brainy Blob,3.9989410994160868,20.63969141338907,58.287180545737684,0
